year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2019,VEG,2019-01-12,A,Chicago Blackhawks,4,3,W,OT,34,8,0,2,0,23,4,2,4,0,54,31,63.5,35,24,59.3,27,22,55.1,48.8,108.7
2018,VEG,2018-01-30,A,Calgary Flames,4,2,W,,35,6,1,2,0,33,4,0,3,0,51,65,44.0,39,46,45.9,23,24,48.9,46.2,103.8
2019,VEG,2019-01-15,A,Winnipeg Jets,1,4,L,,44,4,0,6,0,27,12,0,2,1,47,38,55.3,39,31,55.7,17,25,40.5,58.3,88.8
2019,VEG,2019-01-19,H,Pittsburgh Penguins,7,3,W,,35,4,1,2,0,37,4,0,2,0,56,43,56.6,36,36,50.0,31,28,52.5,42.9,110.7
2018,VEG,2018-02-01,A,Winnipeg Jets,3,2,W,OT,31,6,1,2,1,28,4,0,3,0,53,50,51.5,40,37,51.9,25,27,48.1,61.1,95.5
2019,VEG,2019-01-21,H,Minnesota Wild,2,4,L,,32,4,1,5,0,22,10,0,2,0,50,40,55.6,37,25,59.7,33,26,55.9,59.0,82.8
2018,VEG,2018-02-02,A,Minnesota Wild,2,5,L,,24,13,2,3,0,35,11,2,4,0,41,51,44.6,28,39,41.8,16,23,41.0,33.3,89.7
2019,VEG,2019-01-23,H,Nashville Predators,1,2,L,,48,8,0,5,0,27,12,0,2,0,65,40,61.9,50,27,64.9,27,25,51.9,61.8,93.9
2019,VEG,2019-02-01,A,Carolina Hurricanes,2,5,L,,25,6,1,2,0,32,4,0,3,0,43,55,43.9,28,39,41.8,28,18,60.9,43.8,86.5
2018,VEG,2018-02-04,A,Washington Capitals,4,3,W,,31,4,1,1,0,23,2,0,2,0,59,34,63.4,43,24,64.2,23,16,59.0,72.7,93.9
2019,VEG,2019-02-02,A,Florida Panthers,1,3,L,,35,2,0,1,0,25,2,0,1,0,57,45,55.9,46,36,56.1,23,25,47.9,56.3,90.6
2018,VEG,2018-02-06,A,Pittsburgh Penguins,4,5,L,,25,10,1,3,0,38,6,0,5,0,43,53,44.8,31,45,40.8,22,21,51.2,65.2,98.9
2018,VEG,2018-02-08,A,San Jose Sharks,5,3,W,,33,8,1,5,0,38,8,2,4,0,52,43,54.7,40,33,54.8,24,32,42.9,51.6,111.8
2019,VEG,2019-02-05,A,Tampa Bay Lightning,3,2,W,SO,37,10,0,3,0,26,6,1,5,0,51,35,59.3,41,24,63.1,15,30,33.3,62.7,100.4
2019,VEG,2019-02-07,A,Detroit Red Wings,4,3,W,,32,8,1,2,0,39,4,1,4,0,45,49,47.9,37,39,48.7,23,29,44.2,38.9,104.7
2018,VEG,2018-02-11,H,Philadelphia Flyers,1,4,L,,39,0,0,1,0,18,2,0,0,0,62,33,65.3,53,25,67.9,25,38,39.7,67.4,79.1
2019,VEG,2019-02-09,H,Columbus Blue Jackets,3,4,L,,23,6,0,1,1,33,4,1,2,0,38,51,42.7,26,38,40.6,25,30,45.5,42.1,99.2
2019,VEG,2019-02-12,H,Arizona Coyotes,2,5,L,,43,6,0,1,0,26,2,1,3,0,56,46,54.9,45,29,60.8,26,27,49.1,55.3,86.9
2018,VEG,2018-02-13,H,Chicago Blackhawks,5,2,W,,37,6,1,6,0,31,14,1,2,0,47,53,47.0,38,38,50.0,21,21,50.0,43.9,109.5
2019,VEG,2019-02-14,H,Toronto Maple Leafs,3,6,L,,33,12,0,3,1,43,6,2,6,1,39,49,44.3,26,37,41.3,31,19,62.0,37.5,102.3
2018,VEG,2018-02-15,H,Edmonton Oilers,4,1,W,,28,7,1,2,0,29,9,0,1,0,50,53,48.5,30,39,43.5,21,34,38.2,52.6,107.4
2018,VEG,2018-02-17,H,Montreal Canadiens,6,3,W,,34,4,1,2,0,33,4,1,2,0,45,64,41.3,33,46,41.8,24,29,45.3,69.0,112.3
2019,VEG,2019-02-16,H,Nashville Predators,5,1,W,,50,6,1,3,0,30,6,0,3,0,63,48,56.8,50,36,58.1,34,29,54.0,58.0,106.7
2019,VEG,2019-02-16,H,Nashville Predators,5,1,W,,50,6,1,3,0,30,6,0,3,0,63,48,56.8,50,36,58.1,34,29,54.0,58.0,106.7
2018,VEG,2018-02-19,H,Anaheim Ducks,0,2,L,,33,2,0,2,0,20,6,0,0,0,67,40,62.6,43,32,57.3,29,31,48.3,64.1,89.5
2019,VEG,2019-02-18,A,Colorado Avalanche,0,3,L,,40,6,0,4,0,38,8,0,3,0,49,46,51.6,31,40,43.7,25,8,75.8,52.9,90.9
2019,VEG,2019-02-20,H,Boston Bruins,2,3,L,SO,33,6,0,2,0,27,4,0,3,0,61,47,56.5,44,32,57.9,22,28,44.0,66.3,100.0
2018,VEG,2018-02-21,H,Calgary Flames,7,3,W,,26,11,1,2,0,31,13,1,1,0,37,60,38.1,27,44,38.0,35,32,52.2,40.7,119.2
2019,VEG,2019-02-22,H,Winnipeg Jets,3,6,L,,32,8,0,3,0,29,6,2,4,0,49,48,50.5,34,33,50.7,30,26,53.6,58.8,95.7
2018,VEG,2018-02-21,H,Calgary Flames,7,3,W,,26,11,1,2,0,31,13,1,1,0,37,60,38.1,27,44,38.0,35,32,52.2,40.7,119.2
2018,VEG,2018-02-23,H,Vancouver Canucks,6,3,W,,33,6,1,2,0,33,4,1,3,0,57,56,50.4,43,44,49.4,30,18,62.5,58.3,109.5
2019,VEG,2019-02-26,H,Dallas Stars,4,1,W,,48,6,1,3,0,24,8,1,2,0,74,43,63.2,52,28,65.0,28,29,49.1,65.8,108.1
2018,VEG,2018-02-26,A,Los Angeles Kings,2,3,L,OT,39,10,0,3,0,44,8,2,4,0,49,54,47.6,41,48,46.1,26,21,55.3,54.8,103.5
2019,VEG,2019-02-28,H,Florida Panthers,6,5,W,SO,46,10,0,1,0,37,4,2,3,0,76,42,64.4,57,38,60.0,39,28,58.2,61.0,102.3
2018,VEG,2018-02-27,H,Los Angeles Kings,1,4,L,,42,10,0,4,0,30,8,1,6,0,46,31,59.7,34,23,59.6,25,19,56.8,51.3,88.1
2019,VEG,2019-03-01,A,Anaheim Ducks,3,0,W,,34,4,1,2,0,34,4,0,2,0,49,57,46.2,44,44,50.0,25,21,54.3,44.4,106.5
2018,VEG,2018-03-02,H,Ottawa Senators,4,5,L,,29,10,1,2,1,38,4,1,5,0,47,47,50.0,29,39,42.6,20,27,42.6,50.0,96.6
2019,VEG,2019-03-03,H,Vancouver Canucks,3,0,W,,48,0,0,2,0,19,4,0,0,0,83,47,63.8,63,30,67.7,27,25,51.9,55.3,106.7
2019,VEG,2019-03-06,H,Calgary Flames,2,1,W,,38,10,1,4,0,34,12,0,3,0,50,52,49.0,34,35,49.3,19,27,41.3,46.9,100.1
2018,VEG,2018-03-04,A,New Jersey Devils,3,2,W,,27,6,1,2,0,35,2,1,3,0,42,52,44.7,34,43,44.2,30,23,56.6,37.8,106.8
2018,VEG,2018-03-06,A,Columbus Blue Jackets,1,4,L,,38,6,0,2,0,21,6,0,2,0,57,43,57.0,41,36,53.2,27,30,47.4,60.8,80.7
2019,VEG,2019-03-09,A,Vancouver Canucks,6,2,W,,33,2,0,2,0,31,4,0,1,0,55,46,54.5,37,36,50.7,25,25,50.0,76.5,111.6
2018,VEG,2018-03-08,A,Detroit Red Wings,4,0,W,,32,6,0,4,1,28,8,,3,,37,42,46.8,32,36,47.1,18,19,48.6,41.7,112.0
2019,VEG,2019-03-10,A,Calgary Flames,3,6,L,,28,6,0,2,0,35,6,1,2,0,48,47,50.5,38,39,49.4,29,29,50.0,51.5,96.9
2018,VEG,2018-03-10,A,Buffalo Sabres,2,1,W,SO,34,4,0,2,0,32,4,0,2,0,48,50,49.0,36,44,45.0,18,35,34.0,51.8,100.0
2019,VEG,2019-03-15,A,Dallas Stars,2,1,W,,37,10,0,2,0,41,4,0,5,0,57,48,54.3,40,36,52.6,28,15,65.1,50.0,103.2
2018,VEG,2018-03-12,A,Philadelphia Flyers,3,2,W,,29,8,2,2,0,40,2,1,4,0,40,54,42.6,29,42,40.8,17,30,36.2,34.5,102.0
2018,VEG,2018-03-14,H,New Jersey Devils,3,8,L,,42,4,2,5,0,28,10,1,2,1,57,45,55.9,39,37,51.3,24,25,49.0,60.7,78.4
2019,VEG,2019-03-17,H,Edmonton Oilers,6,3,W,,34,2,0,3,0,19,6,1,1,0,59,32,64.8,46,21,68.7,30,21,58.8,53.3,106.9
2018,VEG,2018-03-16,H,Minnesota Wild,2,4,L,,28,6,0,3,0,30,6,0,3,0,58,46,55.8,44,33,57.1,26,17,60.5,62.3,92.0
2018,VEG,2018-03-18,H,Calgary Flames,4,0,W,,31,8,1,2,0,42,6,,2,,44,56,44.0,36,45,44.4,26,22,54.2,43.5,110.7
2019,VEG,2019-03-18,A,San Jose Sharks,7,3,W,,42,12,3,6,0,39,14,1,5,0,42,57,42.4,37,45,45.1,20,19,51.3,47.3,107.8
2019,VEG,2019-03-21,H,Winnipeg Jets,5,0,W,,38,9,0,2,1,20,9,0,2,0,55,38,59.1,45,29,60.8,24,23,51.1,68.6,112.9
2018,VEG,2018-03-20,H,Vancouver Canucks,4,1,W,,28,2,0,3,0,30,6,0,1,0,51,64,44.3,39,47,45.3,14,28,33.3,57.8,113.8
2018,VEG,2018-03-22,A,San Jose Sharks,1,2,L,OT,25,12,0,2,0,44,4,0,6,0,47,58,44.8,34,41,45.3,25,24,51.0,52.1,97.7
2019,VEG,2019-03-23,H,Detroit Red Wings,2,3,L,OT,30,4,0,3,1,30,6,1,2,0,49,44,52.7,35,32,52.2,24,25,49.0,57.4,96.2
2019,VEG,2019-03-25,A,St. Louis Blues,1,3,L,,25,2,1,1,0,22,2,0,1,0,55,35,61.1,38,29,56.7,26,25,51.0,72.7,85.0
2018,VEG,2018-03-24,A,Colorado Avalanche,1,2,L,SO,40,8,0,1,0,30,2,1,4,0,55,52,51.4,41,35,53.9,22,20,52.4,54.9,102.9
2018,VEG,2018-03-26,H,Colorado Avalanche,4,1,W,,30,6,2,4,0,29,6,0,3,0,51,44,53.7,32,34,48.5,22,18,55.0,52.0,105.4
2019,VEG,2019-03-27,A,Colorado Avalanche,3,4,L,,37,8,0,3,0,30,10,1,2,0,61,34,64.2,47,29,61.8,30,30,50.0,52.4,96.8
2018,VEG,2018-03-28,H,Arizona Coyotes,2,3,L,,29,6,2,5,0,32,10,0,3,0,56,54,50.9,39,40,49.4,22,33,40.0,49.0,95.0
2018,VEG,2018-03-30,H,St. Louis Blues,4,3,W,OT,26,4,0,1,1,24,2,0,2,0,44,49,47.3,30,31,49.2,18,29,38.3,61.3,98.4
2019,VEG,2019-03-29,H,Minnesota Wild,2,3,L,,37,8,0,2,0,32,4,2,4,0,60,42,58.8,42,32,56.8,20,23,46.5,57.7,102.5
2019,VEG,2019-03-30,A,San Jose Sharks,3,4,L,OT,26,27,0,2,0,34,15,1,3,0,37,46,44.6,30,35,46.2,27,26,50.9,53.6,102.3
2018,VEG,2018-03-31,H,San Jose Sharks,3,2,W,,38,4,0,4,1,31,28,0,2,0,59,51,53.6,39,38,50.6,30,23,56.6,47.1,100.0
2019,VEG,2019-04-01,H,Edmonton Oilers,3,1,W,,31,4,0,2,1,19,4,0,2,0,61,40,60.4,44,24,64.7,26,21,55.3,56.3,101.0
2018,VEG,2018-04-03,A,Vancouver Canucks,5,4,W,SO,39,4,1,4,0,25,8,1,2,0,61,43,58.7,47,29,61.8,18,34,34.6,53.3,94.3
2018,VEG,2018-04-03,A,Vancouver Canucks,5,4,W,SO,39,4,1,4,0,25,8,1,2,0,61,43,58.7,47,29,61.8,18,34,34.6,53.3,94.3
2018,VEG,2018-04-05,A,Edmonton Oilers,3,4,L,,33,6,0,2,0,33,4,1,3,0,44,45,49.4,37,39,48.7,24,23,51.1,54.2,100.4
2019,VEG,2019-04-01,H,Edmonton Oilers,3,1,W,,31,4,0,2,1,19,4,0,2,0,61,40,60.4,44,24,64.7,26,21,55.3,56.3,101.0
2019,VEG,2019-04-04,H,Arizona Coyotes,1,4,L,,38,6,0,1,0,41,4,0,2,0,60,55,52.2,44,40,52.4,30,26,53.6,53.8,91.0
2019,VEG,2019-04-06,A,Los Angeles Kings,2,5,L,,31,6,0,2,0,32,4,1,3,0,56,42,57.1,41,29,58.6,27,19,58.7,71.4,86.7
2018,VEG,2018-04-07,A,Calgary Flames,1,7,L,,27,8,0,3,0,31,6,1,5,1,43,44,49.4,30,33,47.6,21,26,44.7,56.7,87.6
2019,VEG,2019-04-10,A,San Jose Sharks,2,5,L,,26,34,1,4,0,33,22,1,5,0,44,48,47.8,34,30,53.1,23,25,47.9,53.1,86.2
2018,VEG,2018-04-11,H,Los Angeles Kings,1,0,W,,28,6,0,3,0,30,6,,3,,57,42,57.6,37,31,54.4,26,24,52.0,45.7,104.8
2019,VEG,2019-04-12,A,San Jose Sharks,5,3,W,,23,22,1,3,2,37,12,1,8,0,33,46,41.8,26,33,44.1,21,22,48.8,47.3,103.8
2018,VEG,2018-04-13,H,Los Angeles Kings,2,1,W,2OT,56,6,1,4,0,30,8,1,3,0,91,60,60.3,61,39,61.0,36,44,45.0,68.0,102.2
2019,VEG,2019-04-14,H,San Jose Sharks,6,3,W,,40,15,2,6,0,28,21,1,3,0,46,40,53.5,37,29,56.1,22,18,55.0,50.0,106.1
2019,VEG,2019-04-16,H,San Jose Sharks,5,0,W,,27,8,2,9,0,28,38,0,4,0,31,36,46.3,22,22,50.0,20,17,54.1,54.6,123.1
2018,VEG,2018-04-15,A,Los Angeles Kings,3,2,W,,26,10,0,4,0,39,10,0,5,0,56,54,50.9,40,39,50.6,21,24,46.7,40.6,107.1
2019,VEG,2019-04-18,A,San Jose Sharks,2,5,L,,32,6,2,2,0,29,4,1,3,0,55,47,53.9,37,32,53.6,16,27,37.2,54.2,78.9
2018,VEG,2018-04-17,A,Los Angeles Kings,1,0,W,,21,4,0,1,0,31,2,,2,,38,64,37.3,32,46,41.0,21,29,42.0,37.8,105.3
2018,VEG,2018-04-17,A,Los Angeles Kings,1,0,W,,21,4,0,1,0,31,2,,2,,38,64,37.3,32,46,41.0,21,29,42.0,37.8,105.3
2018,VEG,2018-04-26,H,San Jose Sharks,7,0,W,,34,10,3,10,0,33,31,,5,,38,30,55.9,30,17,63.8,20,16,55.6,59.1,120.0
2019,VEG,2019-04-21,H,San Jose Sharks,1,2,L,2OT,59,4,0,3,0,29,6,0,2,1,111,63,63.8,80,36,69.0,50,40,55.6,70.8,97.9
2019,VEG,2019-04-23,A,San Jose Sharks,4,5,L,OT,38,23,0,2,0,48,4,4,9,0,57,63,47.5,41,44,48.2,29,33,46.8,45.6,108.7
2018,VEG,2018-04-28,H,San Jose Sharks,3,4,L,2OT,29,22,0,2,0,47,12,2,7,0,77,72,51.7,41,51,44.6,36,39,48.0,50.5,106.1
2018,VEG,2018-04-30,A,San Jose Sharks,4,3,W,OT,33,8,2,6,0,42,10,1,4,0,55,42,56.7,37,34,52.1,24,33,42.1,50.0,101.7
2018,VEG,2018-05-02,A,San Jose Sharks,0,4,L,,34,22,0,5,0,34,22,1,5,0,41,40,50.6,30,32,48.4,20,19,51.3,46.2,87.0
2018,VEG,2018-05-04,H,San Jose Sharks,5,3,W,,39,18,1,4,0,30,20,1,4,0,58,55,51.3,43,33,56.6,27,26,50.9,34.4,104.5
2018,VEG,2018-05-06,A,San Jose Sharks,3,0,W,,33,4,0,1,0,28,2,,2,,49,59,45.4,36,39,48.0,24,33,42.1,54.8,110.7
2018,VEG,2018-05-06,A,San Jose Sharks,3,0,W,,33,4,0,1,0,28,2,,2,,49,59,45.4,36,39,48.0,24,33,42.1,54.8,110.7
2018,VEG,2018-05-12,A,Winnipeg Jets,2,4,L,,21,12,1,2,0,26,8,2,4,0,47,35,57.3,29,27,51.8,17,22,43.6,57.9,95.4
2018,VEG,2018-05-14,A,Winnipeg Jets,3,1,W,,28,6,0,2,0,31,6,1,3,0,45,61,42.5,33,43,43.4,30,22,57.7,30.7,114.3
2018,VEG,2018-05-16,H,Winnipeg Jets,4,2,W,,30,18,0,3,0,35,22,0,2,0,47,57,45.2,31,44,41.3,36,29,55.4,42.5,109.8
2018,VEG,2018-05-18,H,Winnipeg Jets,3,2,W,,29,8,1,2,0,37,4,1,4,0,47,65,42.0,34,45,43.0,27,24,52.9,40.6,104.3
2018,VEG,2018-05-20,A,Winnipeg Jets,2,1,W,,32,8,0,2,0,32,4,0,4,0,48,44,52.2,38,37,50.7,20,25,44.4,42.9,103.1
2018,VEG,2018-05-20,A,Winnipeg Jets,2,1,W,,32,8,0,2,0,32,4,0,4,0,48,44,52.2,38,37,50.7,20,25,44.4,42.9,103.1
2018,VEG,2018-05-28,H,Washington Capitals,6,4,W,,34,2,1,1,0,28,4,0,1,0,65,65,50.0,48,48,50.0,32,28,53.3,59.8,100.9
2018,VEG,2018-05-30,H,Washington Capitals,2,3,L,,39,23,1,5,0,26,14,1,2,0,56,41,57.7,39,33,54.2,30,23,56.6,67.9,94.9
2018,VEG,2018-06-02,A,Washington Capitals,1,3,L,,22,8,0,2,0,26,4,0,4,0,54,44,55.1,30,37,44.8,19,29,39.6,50.3,92.2
2018,VEG,2018-06-04,A,Washington Capitals,2,6,L,,30,32,0,4,0,23,20,3,5,0,56,30,65.1,36,25,59.0,29,21,58.0,49.7,91.4
2018,VEG,2018-06-07,H,Washington Capitals,3,4,L,,31,12,1,2,0,33,8,1,4,0,47,44,51.6,34,36,48.6,28,25,52.8,59.4,97.0
